Row ID,Company Name,Rating,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
81562,Unnati,Excellent,Android Developer,963900.0,1,New Delhi,Full Time,Mobile
81566,Zypp Electric,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81568,Fuel4Media,Excellent,Android Developer,776628.0,1,New Delhi,Full Time,Mobile
81569,Wavenet Solutions,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81576,Hora.AI,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81577,Delta Star Technologies,Excellent,Android Developer,1024488.0,1,New Delhi,Full Time,Mobile
81581,Fella Homes,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81582,Appy Pie,Good,Android Developer,598752.0,1,New Delhi,Full Time,Mobile
81583,Krishi Network,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81584,Frankly.me,Good,Android Developer,950400.0,1,New Delhi,Full Time,Mobile
81585,Android,Good,Android Developer,1188000.0,1,New Delhi,Full Time,Mobile
81587,Mu Software Solutions,Good,Android Developer,584496.0,1,New Delhi,Full Time,Mobile
81588,National Environmental Health Association,Good,Android Developer,1168992.0,1,New Delhi,Full Time,Mobile
81592,Gaurav Gupta,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81593,Innotical Solutions,Good,Android Developer,498960.0,1,New Delhi,Full Time,Mobile
81597,Geton Infotech,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81604,Future Shop,Good,Android Developer,1069200.0,1,New Delhi,Full Time,Mobile
81608,NovoStack,Excellent,Android Developer,1239300.0,1,New Delhi,Full Time,Mobile
81610,Bheesham Sharma,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81612,99AppDev,Excellent,Android Developer,688500.0,1,New Delhi,Full Time,Mobile
81617,MakeMyTrip,Good,Android Developer,1083456.0,1,New Delhi,Full Time,Mobile
81620,IdeaPot,Poor,Android Developer,504000.0,1,New Delhi,Full Time,Mobile
81622,PredOmix Technologies,Poor,Android Developer,432000.0,1,New Delhi,Full Time,Mobile
81623,Queppelin Technology Solutions,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81624,parentune,Good,Android Developer,684288.0,1,New Delhi,Full Time,Mobile
81626,Cliffex Software Solutions,Good,Android Developer,484704.0,1,New Delhi,Full Time,Mobile
81627,Cloud Certitude,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81629,Collegedunia,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81635,Cubical Laboratories,Average,Android Developer,682560.0,1,New Delhi,Full Time,Mobile
81636,Star Mobileoid2,Average,Android Developer,768960.0,1,New Delhi,Full Time,Mobile
81638,Gaana,Good,Android Developer,1782000.0,1,New Delhi,Full Time,Mobile
81639,GoMechanic,Good,Android Developer,1411344.0,1,New Delhi,Full Time,Mobile
81642,Samsung R&D Institute India - Bangalore,Average,Android Developer,720000.0,1,New Delhi,Full Time,Mobile
81643,ABCDEF,Good,Android Developer,950400.0,1,New Delhi,Full Time,Mobile
81645,Appster,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81652,Mobibrick Technologies,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81655,Tek Travels,Average,Android Developer,648000.0,1,New Delhi,Full Time,Mobile
81656,PLANETCAST,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81672,4Bell Technology,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81673,HashStudioz,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81676,HinKhoj InfoLabs,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81678,Techugo,Good,Android Developer,527472.0,1,New Delhi,Full Time,Mobile
81679,Lannet Technologies,Good,Android Developer,527472.0,1,New Delhi,Full Time,Mobile
81681,Fueled,Excellent,Android Developer,2340900.0,1,New Delhi,Full Time,Mobile
81683,Vivek Gupta,Excellent,Android Developer,688500.0,1,New Delhi,Full Time,Mobile
81684,TalentIntegrators,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81685,IIFL,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81688,powerplay app,Excellent,Android Developer,3580200.0,1,New Delhi,Full Time,Mobile
81691,U-SET,Excellent,Android Developer,1421064.0,1,New Delhi,Full Time,Mobile
81698,FinancyCred,Excellent,Android Developer,1377000.0,1,New Delhi,Full Time,Mobile
81699,Ambiguous Solutions,Excellent,Android Developer,561816.0,1,New Delhi,Full Time,Mobile
81702,Triotech Solutions,Average,Android Developer,432000.0,1,New Delhi,Full Time,Mobile
81704,Codiant Biztech,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81707,LinkedIn,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81708,Shri Genesis Software Solutions,Good,Android Developer,555984.0,1,New Delhi,Full Time,Mobile
81710,H3alth Technologies,Good,Android Developer,926640.0,1,New Delhi,Full Time,Mobile
81713,Doctor Anywhere,Average,Android Developer,1080000.0,1,New Delhi,Full Time,Mobile
81714,Expedia Group,Good,Android Developer,1069200.0,1,New Delhi,Full Time,Mobile
81715,Anonymous,Good,Android Developer,1425600.0,1,New Delhi,Full Time,Mobile
81717,Microsoft,Good,Android Developer,2851200.0,1,New Delhi,Full Time,Mobile
81721,Retailogy Solutions,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81728,Addverb Technologies,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81729,MedTrail,Average,Android Developer,1008000.0,1,New Delhi,Full Time,Mobile
81730,ILMP Technologies,Good,Android Developer,727056.0,1,New Delhi,Full Time,Mobile
81734,Kill Brand,Average,Android Developer,432000.0,1,New Delhi,Full Time,Mobile
81737,Cool Pool People,Average,Android Developer - Intern,423360.0,1,New Delhi,Intern,Mobile
81738,iGent Digital Solutions,Excellent,Android Developer,826200.0,1,New Delhi,Full Time,Mobile
81752,Intello Labs,Good,Android Developer,1111968.0,1,New Delhi,Full Time,Mobile
81757,Vincit Technologies,Average,Android Developer,432000.0,1,New Delhi,Full Time,Mobile
81758,Globalpundits,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81767,VinSol,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81769,Tic India,Good,Android Developer,513216.0,1,New Delhi,Full Time,Mobile
81770,App Brewery,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81772,Pindrop Music,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81775,Texas Instruments,Good,Android Developer,1069200.0,1,New Delhi,Full Time,Mobile
81776,Wipro Ecoenergy,Average,Android Developer,518400.0,1,New Delhi,Full Time,Mobile
81778,Little Black Book,Good,Android Developer,1306800.0,1,New Delhi,Full Time,Mobile
81779,SunTec Web Services,Good,Android Developer,1069200.0,1,New Delhi,Full Time,Mobile
81780,Premtek,Average,Android Developer,1800000.0,1,New Delhi,Full Time,Mobile
81782,CADD Centre,Good,Android Developer,1188000.0,1,New Delhi,Full Time,Mobile
81783,SES Engineering,Good,Android Developer,1188000.0,1,New Delhi,Full Time,Mobile
81784,Silver Touch Technologies,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81785,Beatroute,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81788,Edunext Technologies,Good,Android Developer,855360.0,1,New Delhi,Full Time,Mobile
81789,YouMadeUsToDoSo,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81793,Vidhya Architects,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81794,Onkar Infotech,Average,Android Developer,504000.0,1,New Delhi,Full Time,Mobile
81798,Trackobit,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81799,Diksha Technologies,Good,Android Developer,1544400.0,1,New Delhi,Full Time,Mobile
81802,8om Internet,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81803,Scoopwhoop,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81804,IDEMIA,Good,Android Developer,655776.0,1,New Delhi,Full Time,Mobile
81809,TechGropse,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81816,WinZO,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81817,WebSpread Technologies,Excellent,Android Developer,1090584.0,1,New Delhi,Full Time,Mobile
81818,hate2wait,Excellent,Android Developer,809676.0,1,New Delhi,Full Time,Mobile
81819,Droom,Excellent,Android Developer,991440.0,1,New Delhi,Full Time,Mobile
81828,Josh Technology Group,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81830,Alpinesoft,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81831,Texpart Technologies,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81832,Fourtek IT Solutions,Good,Android Developer,741312.0,1,New Delhi,Full Time,Mobile
81835,AppVenturez,Good,Android Developer,541728.0,1,New Delhi,Full Time,Mobile
81841,Software Assurance,Average,Android Developer,432000.0,1,New Delhi,Full Time,Mobile
81842,Parangat Technologies,Good,Android Developer,1083456.0,1,New Delhi,Full Time,Mobile
81843,KnoBee,Good,Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81845,Trainman,Excellent,Android Developer,1239300.0,1,New Delhi,Full Time,Mobile
81846,Samsung R&D Institute India - Noida,Average,Android Developer,792000.0,1,New Delhi,Full Time,Mobile
81849,Droom,Excellent,Android Developer - Intern,2065500.0,1,New Delhi,Intern,Mobile
81852,iDecorama,Good,Android Developer,1069200.0,1,New Delhi,Full Time,Mobile
81855,BrandAppZ,Excellent,Android Developer,1057536.0,1,New Delhi,Full Time,Mobile
81858,Codoc,Bad,Android Developer,720000.0,1,New Delhi,Full Time,Mobile
81861,Self,Excellent,Android Developer,1377000.0,1,New Delhi,Full Time,Mobile
81864,News Nation,Average,Android Developer,596160.0,1,New Delhi,Full Time,Mobile
81868,ASMobisoft,Good,Android Developer,826848.0,1,New Delhi,Full Time,Mobile
81871,Effectual Infotech,Average,Android Developer,475200.0,1,New Delhi,Full Time,Mobile
81873,Terasol Technologies,Excellent,Android Developer,627912.0,1,New Delhi,Full Time,Mobile
81876,Mr. Electric,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81884,Nrv Designx,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81886,SysMind,Good,Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81892,Apk global,Good,Android Developer,831600.0,1,New Delhi,Full Time,Mobile
81898,HCL Technologies,Good,Senior Android Developer,513216.0,2,New Delhi,Full Time,Mobile
81899,Tata Consultancy Services,Good,Senior Android Developer,831600.0,2,New Delhi,Full Time,Mobile
81900,Infogain,Good,Senior Android Developer,831600.0,2,New Delhi,Full Time,Mobile
81901,OKS Group,Average,Senior Android Developer,432000.0,2,New Delhi,Full Time,Mobile
81903,WebKul,Good,Senior Android Developer,712800.0,2,New Delhi,Full Time,Mobile
81904,App Street,Good,Senior Android Developer,1069200.0,2,New Delhi,Full Time,Mobile
81905,WebMaazix Solutions,Average,Senior Android Developer,656640.0,2,New Delhi,Full Time,Mobile
81906,SignCatch,Good,Senior Android Developer,784080.0,2,New Delhi,Full Time,Mobile
81907,Tycho Technologies,Excellent,Senior Android Developer,826200.0,2,New Delhi,Full Time,Mobile
81908,VVDN Technologies,Good,Senior Android Developer,1188000.0,2,New Delhi,Full Time,Mobile
81909,Source Soft Solutions,Excellent,Senior Android Developer,1454112.0,2,New Delhi,Full Time,Mobile
81911,Kromozones Software,Good,Senior Android Developer,1188000.0,2,New Delhi,Full Time,Mobile
81912,Daphnis Lab,Good,Senior Android Developer,712800.0,2,New Delhi,Full Time,Mobile
81913,MultiTV Tech Solutions,Excellent,Senior Android Developer,963900.0,2,New Delhi,Full Time,Mobile
81915,BrainMobi,Good,Senior Android Developer,484704.0,2,New Delhi,Full Time,Mobile
81916,Paytm,Good,Senior Android Developer,1368576.0,2,New Delhi,Full Time,Mobile
81918,Bobble Keyboard,Average,Android Engineer,855360.0,2,New Delhi,Full Time,Mobile
81919,VVDN Technologies,Good,Sr. Android Developer,594000.0,2,New Delhi,Full Time,Mobile
81923,Smartube Entertainment,Good,Android Software Engineer,527472.0,1,New Delhi,Full Time,Mobile
81924,PLANiN Innovations,Good,Android Software Engineer,855360.0,1,New Delhi,Full Time,Mobile
81926,Think Future Technologies,Good,Android Software Engineer,1069200.0,1,New Delhi,Full Time,Mobile
81927,Mobile Programming,Good,Android Software Engineer,712800.0,1,New Delhi,Full Time,Mobile
81928,Techlites,Good,Android Software Engineer,584496.0,1,New Delhi,Full Time,Mobile
81930,CSC,Good,Android Software Engineer,594000.0,1,New Delhi,Full Time,Mobile
81931,Chetu,Good,Android Software Engineer,831600.0,1,New Delhi,Full Time,Mobile
81936,Paytm,Good,Software Engineer - Android,950400.0,1,New Delhi,Full Time,Mobile
81938,Classplus,Good,Software Engineer - Android,1188000.0,1,New Delhi,Full Time,Mobile
81939,BigStep,Excellent,Software Engineer - Android,826200.0,1,New Delhi,Full Time,Mobile
81941,ProtaTech,Average,Android Software Developer - Intern,794880.0,1,New Delhi,Intern,Mobile
81943,AdStuck,Good,Android Software Developer,812592.0,1,New Delhi,Full Time,Mobile
81944,Paytm,Good,Software Engineer Android,950400.0,1,New Delhi,Full Time,Mobile
81945,CarDekho,Good,Software Engineer Android,831600.0,1,New Delhi,Full Time,Mobile
81948,Limeroad,Good,Software & Android Developer,2613600.0,1,New Delhi,Full Time,Mobile
81949,MyCorporation Consultants,Average,Senior Android Developer,576000.0,1,New Delhi,Full Time,Mobile
81950,Inventra,Average,Senior Android Developer,656640.0,1,New Delhi,Full Time,Mobile
81951,Samin TekMindz India Pvt.,Good,Senior Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81952,CL Educate,Good,Senior Android Developer,594000.0,1,New Delhi,Full Time,Mobile
81953,Kleward Consulting,Average,Senior Android Developer,648000.0,1,New Delhi,Full Time,Mobile
81954,Frankly.me,Good,Senior Android Developer,1425600.0,1,New Delhi,Full Time,Mobile
81955,HouseFull,Average,Senior Android Developer,1080000.0,1,New Delhi,Full Time,Mobile
81956,CoolBoots Media,Good,Senior Android Developer,1306800.0,1,New Delhi,Full Time,Mobile
81957,Vipra Business,Good,Senior Android Developer,555984.0,1,New Delhi,Full Time,Mobile
81958,Self Employment & Entrepreneur Development Society,Good,Senior Android Developer,1900800.0,1,New Delhi,Full Time,Mobile
81959,Randomly,Good,Senior Android Developer,1188000.0,1,New Delhi,Full Time,Mobile
81960,OTS Solutions,Good,Senior Android Developer,950400.0,1,New Delhi,Full Time,Mobile
81962,Capgemini,Good,Senior Android Developer,1306800.0,1,New Delhi,Full Time,Mobile
81964,Surmount Softech Solutions,Good,Senior Android Developer,613008.0,1,New Delhi,Full Time,Mobile
81966,Test,Good,Senior Android Developer,1663200.0,1,New Delhi,Full Time,Mobile
81967,The INCLEN Trust International,Good,Senior Android Developer,855360.0,1,New Delhi,Full Time,Mobile
81970,Rolling Banners,Good,Senior Android Developer,1544400.0,1,New Delhi,Full Time,Mobile
81972,RapiPay Fintech,Good,Senior Android Developer,950400.0,1,New Delhi,Full Time,Mobile
81975,The INCLEN Trust International,Good,Senior Android Developer,712800.0,1,New Delhi,Full Time,Mobile
81976,Beryl Systems,Excellent,Senior Android Developer,1377000.0,1,New Delhi,Full Time,Mobile
81978,Fiserv,Average,Android Developer,792000.0,2,Pune,Full Time,Mobile
81979,Bajaj Finance,Good,Android Developer,950400.0,2,Pune,Full Time,Mobile
81982,Helpshift,Good,Android Developer,1069200.0,2,Pune,Full Time,Mobile
81984,Ansh Systems,Good,Android Developer,594000.0,2,Pune,Full Time,Mobile
81991,Aarna Systems,Good,Android Developer,527472.0,2,Pune,Full Time,Mobile
82004,Agranee Solutions,Good,Android Developer,1188000.0,2,Pune,Full Time,Mobile
82012,Accenture,Good,Android Developer,1188000.0,1,Pune,Full Time,Mobile
82015,LTI,Good,Android Developer,831600.0,1,Pune,Full Time,Mobile
82019,Jio,Good,Android Developer,594000.0,1,Pune,Full Time,Mobile
82020,Honeywell,Good,Android Developer,950400.0,1,Pune,Full Time,Mobile
82021,Persistent Systems,Good,Android Developer,541728.0,1,Pune,Full Time,Mobile
82022,TCS,Good,Android Developer,1069200.0,1,Pune,Full Time,Mobile
82025,Hewlett Packard Enterprise | HPE,Good,Android Developer,1188000.0,1,Pune,Full Time,Mobile
82026,ITC Infotech,Good,Android Developer,1069200.0,1,Pune,Full Time,Mobile
82028,Credit Suisse,Good,Android Developer,1069200.0,1,Pune,Full Time,Mobile
82034,Altimetrik,Good,Android Developer,2019600.0,1,Pune,Full Time,Mobile
82036,Dassault Systemes,Good,Android Developer,841104.0,1,Pune,Full Time,Mobile
82038,Bristlecone,Good,Android Developer,1544400.0,1,Pune,Full Time,Mobile
82040,Xebia,Good,Android Developer,641520.0,1,Pune,Full Time,Mobile
82041,Directi,Good,Android Developer,2376000.0,1,Pune,Full Time,Mobile
82042,Raja Software Labs,Good,Android Developer,1069200.0,1,Pune,Full Time,Mobile
82044,Bajaj Allianz General Insurance Co,Good,Android Developer,831600.0,1,Pune,Full Time,Mobile
82045,Diverse Lynx,Good,Android Developer,950400.0,1,Pune,Full Time,Mobile
82046,Bookmyshow,Good,Android Developer,2613600.0,1,Pune,Full Time,Mobile
82047,FirstCry com,Good,Android Developer,712800.0,1,Pune,Full Time,Mobile
82048,IDC Technologies,Good,Android Developer,1240272.0,1,Pune,Full Time,Mobile
82056,BlazeClan Technologies,Good,Android Developer,950400.0,1,Pune,Full Time,Mobile
82057,Infrrd,Good,Android Developer,798336.0,1,Pune,Full Time,Mobile
82058,Extentia,Good,Android Developer,1425600.0,1,Pune,Full Time,Mobile
82059,Primus Global Services,Good,Android Developer,1188000.0,1,Pune,Full Time,Mobile
82062,Eternus Solutions,Good,Android Developer,594000.0,1,Pune,Full Time,Mobile
82063,IVL Global,Good,Android Developer,950400.0,1,Pune,Full Time,Mobile
82064,Anuj,Good,Android Developer,594000.0,1,Pune,Full Time,Mobile
82066,Opus Consulting Solutions,Good,Android Developer,1069200.0,1,Pune,Full Time,Mobile
82069,JetSynthesys,Average,Android Developer,576000.0,1,Pune,Full Time,Mobile
82070,Saba Software,Good,Android Developer,831600.0,1,Pune,Full Time,Mobile
82071,Klaus IT Solutions,Good,Android Developer,712800.0,1,Pune,Full Time,Mobile
82078,Amura Marketing Technologies,Good,Android Developer,950400.0,1,Pune,Full Time,Mobile
82080,Screen Magic Mobile Media,Good,Android Developer,1306800.0,1,Pune,Full Time,Mobile
82084,AYN InfoTech,Average,Android Developer,552960.0,1,Pune,Full Time,Mobile
82085,Spring Computing Technologies,Good,Android Developer,712800.0,1,Pune,Full Time,Mobile
82091,ROHIT KUMAR MODI,Good,Android Developer,594000.0,1,Pune,Full Time,Mobile
82094,Mobiliya,Average,Android Developer,504000.0,1,Pune,Full Time,Mobile
82096,FlytBase,Good,Android Developer,1188000.0,1,Pune,Full Time,Mobile
82097,Kitron Consultancy,Good,Android Developer,831600.0,1,Pune,Full Time,Mobile
82098,Fidel Technologies,Good,Android Developer,594000.0,1,Pune,Full Time,Mobile
82099,IL & FS Education & Technical Services,Good,Android Developer,831600.0,1,Pune,Full Time,Mobile
82106,Ignite Solutions,Excellent,Android Developer,963900.0,1,Pune,Full Time,Mobile
